time_published,ticker_sentiment_score,ticker_sentiment_label,symbol,summary,url
2022-07-03 11:01:02,-0.289197,Somewhat-Bearish,XRP,Tired of clueless pundits and friends dredging up the same old talking points about why crypto is all a scam? Pull out this document.,https://decrypt.co/101448/laminate-this-what-to-say-to-crypto-haters
2022-09-26 18:22:00,0.170548,Somewhat-Bullish,ETH,Coinbase Global denied a report that the cryptocurrency exchange engaged in proprietary trading amid a market downturn. But the embattled company still has other ways to make money beyond its core business of collecting fees from customer trades.,https://www.barrons.com/articles/coinbase-proprietary-trading-crypto-51664216325
2022-09-27 12:44:34,0.306453,Somewhat-Bullish,BTC,"Past forays above $20,000 have been short lived.",https://www.fool.com/investing/2022/09/27/could-this-bitcoin-rally-finally-have-staying-powe/
2022-09-27 12:44:34,0.20472,Somewhat-Bullish,ETH,"Past forays above $20,000 have been short lived.",https://www.fool.com/investing/2022/09/27/could-this-bitcoin-rally-finally-have-staying-powe/
2022-09-28 18:45:00,-0.25003,Somewhat-Bearish,BTC,Robinhood partners with USD Coin issuer to bring first ...,https://www.reuters.com/markets/us/robinhood-partners-with-usd-coin-issuer-bring-first-stablecoin-2022-09-28/
2022-09-29 06:58:55,-0.270288,Somewhat-Bearish,BTC,Robinhood partners with USD Coin issuer to bring first stablecoin The Financial Express ...,https://www.financialexpress.com/blockchain/robinhood-partners-with-usd-coin-issuer-to-bring-first-stablecoin/2694957/
2022-10-02 12:36:47,-0.213112,Somewhat-Bearish,BTC,"Cryptocurrency was somewhat of an oasis of calm last week, while traditional markets were volatile. Bitcoin was up about 1% over the past week at $19,229, while ether lost a little more than 1% and was trading at $1,300 at the time of writing, according to Coinbase data.",https://www.theblock.co/post/174287/bitcoin-registers-modest-gains-equities-tick-lower-to-close-the-quarter-this-week-in-markets
2022-10-03 19:42:00,0.226591,Somewhat-Bullish,BTC,"Bitcoin outperformed market indexes in September. The tech-heavy Nasdaq composite fell 10.5% for the month while the S&P 500 dumped 9.3%. However, Bitcoin was off by just 1%. The major indexes are down more than 20% for the year while Bitcoin has lost a staggering 54.7%.",https://www.investors.com/research/bitcoin-did-better-than-stocks-in-september-here-are-the-top-five-digital-coins/
2022-10-08 13:30:00,0.212139,Somewhat-Bullish,BTC,"In 2022, Bitcoin and Ethereum have both lost two thirds of their value. That's not inconsistent with their historically high volatility.",https://www.forbes.com/sites/simonmoore/2022/10/08/bitcoin-and-ethereum-were-potential-inflation-hedges-what-went-wrong/
2022-10-11 15:56:00,-0.253943,Somewhat-Bearish,BTC,Bitcoin's Next Move Could Be Explosive. This Indicator Shows Why Investor's Business Daily ...,https://www.investors.com/research/bitcoins-next-move-could-be-explosive-this-indicator-shows-why/
2022-10-13 15:05:00,-0.277835,Somewhat-Bearish,BTC,"Bitcoin has plunged over 3% to trade below $18,500. At the same time, the total computing power for mining has reached an all-time high, lifting the cost of mining to $19,300.",https://www.investors.com/research/bitcoin-holders-at-risk-btc-cost-higher-than-btc-price-now-says-top-analytics-firm/
2022-10-14 11:59:13,0.322704,Somewhat-Bullish,BTC,Has bitcoin found its new identity as an asset class? And do we need it as such? This article attempts to answer that.,https://www.forbes.com/sites/danrunkevicius/2022/10/14/do-we-need-bitcoin-for-what-its-become/
2022-10-19 19:20:00,-0.191045,Somewhat-Bearish,DOGE,Bitcoin and most altcoin prices have turned down and look to retest underlying support levels.,https://cointelegraph.com/news/price-analysis-10-19-btc-eth-bnb-xrp-ada-sol-doge-dot-matic-shib
2022-10-20 02:02:08,0.370478,Bullish,BTC,"Make no mistake, Bitcoin BTC/USD is ""The One."" And if we're going to grasp its real value, we first have to analyze the problems it is so successful at solving. Bitcoin was born to revolutionize the traditional payment system. It owes its existence to the problems the system itself has created.",https://www.benzinga.com/markets/cryptocurrency/21/10/23224129/bitcoin-the-chosen-one-1
